study_id,dataset,meas_year,nee,gpp,reco,flux_method,lat,long,permafrost,biome
Kutzbach_RU-LRD1_tower1,ABC,2003,-44.1253421,NA,74.1320255,EC,72.37397895,126.4966949,Yes,Tundra
Kutzbach_RU-Sam_tower2,ABC,2008,-49.26146459,-116.5037849,68.24231977,EC,72.37037283,126.4817224,Yes,Tundra
Kutzbach_Samoylov_Tower_3_closedpath,ABC,2014,-31.54210738,-89.74905701,59.20695639,EC,72.3738231,126.4957919,Yes,Tundra
Kutzbach_Samoylov_Tower_3_closedpath,ABC,2016,-20.32933972,-66.7023032,47.37299788,EC,72.3738231,126.4957919,Yes,Tundra
Kutzbach_Samoylov_Tower_3_closedpath,ABC,2017,-16.59059925,-65.03350209,49.44288528,EC,72.3738231,126.4957919,Yes,Tundra
Kutzbach_Samoylov_Tower_3_closedpath,ABC,2015,-4.365286248,-48.62521565,45.25995672,EC,72.3738231,126.4957919,Yes,Tundra
Kutzbach_Samoylov_Tower_3_openpath,ABC,2013,-73.26117006,-115.3877356,43.12660312,EC,72.3738231,126.4957919,Yes,Tundra
Kutzbach_Samoylov_Tower_3_openpath,ABC,2015,-53.67534763,-123.6302548,70.95487046,EC,72.3738231,126.4957919,Yes,Tundra
Kutzbach_Samoylov_Tower_3_openpath,ABC,2014,-49.57141397,-151.7450458,103.1736307,EC,72.3738231,126.4957919,Yes,Tundra
Kutzbach_Samoylov_Tower_3_openpath,ABC,2010,-43.71722454,-135.365765,92.64857385,EC,72.3738231,126.4957919,Yes,Tundra
Kutzbach_Samoylov_Tower_3_openpath,ABC,2016,-35.31409121,-91.36310135,57.04899868,EC,72.3738231,126.4957919,Yes,Tundra
Kutzbach_Samoylov_Tower_3_openpath,ABC,2017,-31.83978923,-60.14417398,29.30442465,EC,72.3738231,126.4957919,Yes,Tundra
Kwon_US-BEO_tower2,ABC,2014,-38.72050042,NA,75.62037974,EC,71.2809,-156.5965,Yes,Tundra
Kwon_US-BES  _tower1,ABC,2014,-37.49745809,-91.24616637,54.74870828,EC,71.281,-156.6,Yes,Tundra
Lafleur_CA-DL1_tower1,ABC,2014,-56.07,-231.34,176.27,EC,64.8689,-111.5748,Yes,Tundra
Lafleur_CA-DL1_tower1,ABC,2010,-53.87,-246.74,193.87,EC,64.8689,-111.5748,Yes,Tundra
Lafleur_CA-DL1_tower1,ABC,2013,-47.31,-247.96,201.65,EC,64.8689,-111.5748,Yes,Tundra
Lafleur_CA-DL1_tower1,ABC,2009,-39.26,-182.38,144.12,EC,64.8689,-111.5748,Yes,Tundra
Lafleur_CA-DL1_tower1,ABC,2007,-33.13,-179.43,147.3,EC,64.8689,-111.5748,Yes,Tundra
Lafleur_CA-DL1_tower1,ABC,2015,-32.98,-213.72,181.74,EC,64.8689,-111.5748,Yes,Tundra
Lafleur_CA-DL1_tower1,ABC,2008,-32,-185.06,154.06,EC,64.8689,-111.5748,Yes,Tundra
Lafleur_CA-DL1_tower1,ABC,2011,-30.38,-186.36,156.98,EC,64.8689,-111.5748,Yes,Tundra
Lafleur_CA-DL1_tower1,ABC,2006,-21.5,-179.81,159.31,EC,64.8689,-111.5748,Yes,Tundra
Lafleur_CA-DL1_tower1,ABC,2012,-20.96,-189.52,169.56,EC,64.8689,-111.5748,Yes,Tundra
Lafleur_CA-DL1_tower1,ABC,2005,-8.74,-140.68,132.94,EC,64.8689,-111.5748,Yes,Tundra
Lafleur_CA-DL1_tower1,ABC,2004,11.81,-85.49,98.3,EC,64.8689,-111.5748,Yes,Tundra
Lafleur_CA-DL3_tower3,ABC,2014,-83.59,-251.94,169.35,EC,64.8722,-111.5486,Yes,Tundra
Lafleur_CA-DL3_tower3,ABC,2013,-82.67,-283.32,201.65,EC,64.8722,-111.5486,Yes,Tundra
Lafleur_CA-DL3_tower3,ABC,2011,-75.48,-255.53,181.05,EC,64.8722,-111.5486,Yes,Tundra
Lafleur_CA-DL3_tower3,ABC,2010,-63.06,-252.48,190.42,EC,64.8722,-111.5486,Yes,Tundra
Lafleur_CA-DL3_tower3,ABC,2015,-60.1,-254.87,195.77,EC,64.8722,-111.5486,Yes,Tundra
Lafleur_CA-DL3_tower3,ABC,2012,-52.14,-250.61,199.47,EC,64.8722,-111.5486,Yes,Tundra
Lafleur_CA-DL4_tower4,ABC,2013,-99.4,-334.23,235.83,EC,64.8631,-111.65,Yes,Tundra
Lafleur_CA-DL4_tower4,ABC,2010,-71.4,-281.28,210.88,EC,64.8631,-111.65,Yes,Tundra
Lafleur_CA-DL4_tower4,ABC,2012,-71.16,-305.91,235.75,EC,64.8631,-111.65,Yes,Tundra
Laurila_FI-Kns_tower1,ABC,2005,-240.45,-612.31,372.55,EC,60.64683333,24.356167,No,Boreal
Laurila_FI-Kns_tower1,ABC,2007,-236.33,-679.92,444.9,EC,60.64683333,24.356167,No,Boreal
Laurila_FI-Kns_tower1,ABC,2008,-198.18,-620.09,422.6,EC,60.64683333,24.356167,No,Boreal
Laurila_FI-Let_tower1,ABC,2011,-257.49054,-962.37404,705.8838,EC,60.64183,23.95952,No,Boreal
Laurila_FI-Let_tower1,ABC,2012,-112.623632,-982.49086,870.86572,EC,60.64183,23.95952,No,Boreal
Laurila_FI-Let_tower1,ABC,2010,-105.562636,-965.0722,860.5094,EC,60.64183,23.95952,No,Boreal
Laurila_FI-Lom_tower1,ABC,2009,-147.21,-430.61,284.71,EC,67.997239,24.209178,No,Boreal
Laurila_FI-Lom_tower1,ABC,2007,-135.89,-364.99,230.1,EC,67.997239,24.209178,No,Boreal
Laurila_FI-Lom_tower1,ABC,2008,-134.51,-333.17,199.66,EC,67.997239,24.209178,No,Boreal
Laurila_FI-Lom_tower1,ABC,2012,-131.6265582,NA,NA,EC,67.997239,24.209178,No,Boreal
Leffler_YKD_Ch01,ABC,2015,-179.7362,NA,275.776068,Ch,61.25,-165.62,No,Tundra
Leffler_YKD_Ch01,ABC,2016,-30.93257431,NA,316.4277189,Ch,61.25,-165.62,No,Tundra
Lindroth_SE-Fla_tower1,ABC,2002,-100.668608,-505.694528,406.02592,EC,64.11277777,19.45694444,No,Boreal
Lindroth_SE-Fla_tower1,ABC,2001,-71.93888,-441.589184,370.650304,EC,64.11277777,19.45694444,No,Boreal
Lindroth_SE-Kno_tower1,ABC,2006,-127.22,-1393.65,1267.43,EC,60.99825,16.21727778,No,Boreal
Lindroth_SE-Nor_tower1,ABC,2007,-129.82,-1054.9,925.77,EC,60.08649722,17.47950278,No,Boreal
Lindroth_SE-Nor_tower1,ABC,2005,-50.74,-362.18,311.82,EC,60.08649722,17.47950278,No,Boreal
Lindroth_SE-Nor_tower1,ABC,1999,-23.61,-595.88,573.58,EC,60.08649722,17.47950278,No,Boreal
Lindroth_SE-Nor_tower1,ABC,2006,-19.19,-789.95,772.07,EC,60.08649722,17.47950278,No,Boreal
Lindroth_SE-Nor_tower1,ABC,2003,64.42,-572.2,638.23,EC,60.08649722,17.47950278,No,Boreal
LopezBlanco_GL-NuF_tower1,ABC,2012,-70.52,-293.2,223.7,EC,64.1382,-51.3784,No,Tundra
LopezBlanco_GL-NuF_tower1,ABC,2013,-59.24,-205.2,146.9,EC,64.1382,-51.3784,No,Tundra
LopezBlanco_GL-NuF_tower1,ABC,2008,-57.83,-174.8,118,EC,64.1382,-51.3784,No,Tundra
LopezBlanco_GL-NuF_tower1,ABC,2010,-56.11,-204.9,149.7,EC,64.1382,-51.3784,No,Tundra
LopezBlanco_GL-NuF_tower1,ABC,2015,-49.44,-175.36,126.92,EC,64.1382,-51.3784,No,Tundra
LopezBlanco_GL-NuF_tower1,ABC,2009,-35.13,-154.9,120.8,EC,64.1382,-51.3784,No,Tundra
LopezBlanco_GL-NuF_tower1,ABC,2011,25.8,-94,120.8,EC,64.1382,-51.3784,No,Tundra
LopezBlanco_GL-NuF_tower1,ABC,2014,NA,NA,NA,EC,64.1382,-51.3784,No,Tundra
LopezBlanco_GL-ZaF_tower1,ABC,2016,-115.9,-292.9,157.2,EC,74.48143,-20.55452,Yes,Tundra
LopezBlanco_GL-ZaF_tower1,ABC,2011,-105.9,-295.3,194.8,EC,74.48143,-20.55452,Yes,Tundra
LopezBlanco_GL-ZaF_tower1,ABC,2017,-96,-252,157.3,EC,74.48143,-20.55452,Yes,Tundra
LopezBlanco_GL-ZaF_tower1,ABC,2013,-71.27,-259.2,162.9,EC,74.48143,-20.55452,Yes,Tundra
LopezBlanco_GL-ZaF_tower1,ABC,2014,-67.7,-231.55,150.7,EC,74.48143,-20.55452,Yes,Tundra
LopezBlanco_GL-ZaF_tower1,ABC,2008,-63.8,-252.8,152.6,EC,74.48143,-20.55452,Yes,Tundra
LopezBlanco_GL-ZaF_tower1,ABC,2015,-49.19,-190.88,133.9,EC,74.48143,-20.55452,Yes,Tundra
LopezBlanco_GL-ZaF_tower1,ABC,2018,11.06,-115.47,86.22,EC,74.48143,-20.55452,Yes,Tundra
Lund_DK-ZaH_tower1,ABC,2005,-34.42,-115.66,82.24,EC,74.47328,-20.5503,Yes,Tundra
Lund_DK-ZaH_tower1,ABC,2007,-31.09,-41.63,NA,EC,74.47328,-20.5503,Yes,Tundra
Lund_DK-ZaH_tower1,ABC,2006,-26.97,-82.53,56.56,EC,74.47328,-20.5503,Yes,Tundra
Lund_DK-ZaH_tower1,ABC,2008,-20.23,-69.38,50.45,EC,74.47328,-20.5503,Yes,Tundra
Lund_DK-ZaH_tower1,ABC,2009,-20.03,-76.79,57.76,EC,74.47328,-20.5503,Yes,Tundra
Lund_DK-ZaH_tower1,ABC,2000,-17.92,-57.16,40.24,EC,74.47328,-20.5503,Yes,Tundra
Lund_DK-ZaH_tower1,ABC,2003,-14.46,-75.97,62.2,EC,74.47328,-20.5503,Yes,Tundra
Lund_DK-ZaH_tower1,ABC,2004,-10.13,-92.94,83.5,EC,74.47328,-20.5503,Yes,Tundra
Lund_DK-ZaH_tower1,ABC,2002,-8.53,-116.24,108.4,EC,74.47328,-20.5503,Yes,Tundra
Lund_DK-ZaH_tower1,ABC,2010,-7.245236662,-126.6175964,106.3883581,EC,74.47328,-20.5503,Yes,Tundra
Lund_DK-ZaH_tower1,ABC,2001,-4.77,-64.74,60.97,EC,74.47328,-20.5503,Yes,Tundra
Lund_Kobbefjord_Ch01,ABC,2014,-854.2544597,-1189.83653,337.1456643,Ch,64.133333,-51.383333,Yes,Tundra
Lund_Kobbefjord_Ch01,ABC,2012,-722.8485863,-971.6642977,260.7781212,Ch,64.133333,-51.383333,Yes,Tundra
Lund_Kobbefjord_Ch01,ABC,2009,-439.2941883,-536.49964,121.7620335,Ch,64.133333,-51.383333,Yes,Tundra
Lund_Kobbefjord_Ch01,ABC,2010,-428.2061244,-590.7743319,182.1812813,Ch,64.133333,-51.383333,Yes,Tundra
Lund_Kobbefjord_Ch01,ABC,2008,-276.3479211,-458.8073752,174.6056123,Ch,64.133333,-51.383333,Yes,Tundra
Lund_Kobbefjord_Ch01,ABC,2011,-123.4889267,-241.2905779,135.6207629,Ch,64.133333,-51.383333,Yes,Tundra
Maanavilja_Kaamanen_Ch01,ABC,2007,43.26209236,NA,NA,Ch,69.133333,27.283333,Yes,Boreal
Machimura_RU-Nel_tower1,ABC,2006,-105.3191128,-202.3490303,98.0299175,EC,62.31583333,129.4997222,Yes,Boreal
Machimura_RU-Nel_tower1,ABC,2004,-47.94002679,-107.1362963,60.19626956,EC,62.31583333,129.4997222,Yes,Boreal
Machimura_RU-Nel_tower1,ABC,2001,-40.98075675,-104.4691197,64.48836296,EC,62.31583333,129.4997222,Yes,Boreal
Machimura_RU-Nel_tower1,ABC,2002,-32.84466516,-85.73582957,53.89116441,EC,62.31583333,129.4997222,Yes,Boreal
Machimura_RU-Nel_tower1,ABC,2003,-28.76958232,-87.73049521,59.96091289,EC,62.31583333,129.4997222,Yes,Boreal
Machimura_RU-Nel_tower1,ABC,2000,-28.70878139,-191.3613005,163.6525191,EC,62.31583333,129.4997222,Yes,Boreal
Margolis_CA-Obs_tower1,ABC,2009,-77.414748,-583.10665,506.69184,EC,53.98717,-105.11779,No,Boreal
Margolis_CA-Obs_tower1,ABC,2004,-76.799398,-523.83434,448.03488,EC,53.98717,-105.11779,No,Boreal
Margolis_CA-Obs_tower1,ABC,2008,-72.767476,-568.54161,496.77432,EC,53.98717,-105.11779,No,Boreal
Margolis_CA-Obs_tower1,ABC,2005,-71.703339,-561.08549,490.38212,EC,53.98717,-105.11779,No,Boreal
Margolis_CA-Obs_tower1,ABC,2002,-67.191165,-509.42275,443.23143,EC,53.98717,-105.11779,No,Boreal
Margolis_CA-Obs_tower1,ABC,2006,-63.834237,-541.33725,478.50261,EC,53.98717,-105.11779,No,Boreal
Margolis_CA-Obs_tower1,ABC,2000,-63.4471803,-526.84413,464.39668,EC,53.98717,-105.11779,No,Boreal
Margolis_CA-Obs_tower1,ABC,2003,-59.949317,-477.81391,418.86419,EC,53.98717,-105.11779,No,Boreal
Margolis_CA-Obs_tower1,ABC,2010,-59.492749,-608.80162,550.30884,EC,53.98717,-105.11779,No,Boreal
Margolis_CA-Obs_tower1,ABC,1999,-59.1140685,-508.05441,449.94014,EC,53.98717,-105.11779,No,Boreal
Margolis_CA-Obs_tower1,ABC,2007,-44.05292,-536.19838,493.14515,EC,53.98717,-105.11779,No,Boreal
Margolis_CA-Obs_tower1,ABC,2001,-41.6716209,-529.0721,488.40091,EC,53.98717,-105.11779,No,Boreal
Margolis_CA-Qfo_tower1,ABC,2004,-90.217221,-436.50207,347.28488,EC,49.6925,-74.34206,No,Boreal
Margolis_CA-Qfo_tower1,ABC,2006,-72.417145,-469.19684,397.77985,EC,49.6925,-74.34206,No,Boreal
Margolis_CA-Qfo_tower1,ABC,2010,-68.304313,-413.10854,345.80432,EC,49.6925,-74.34206,No,Boreal
Margolis_CA-Qfo_tower1,ABC,2009,-62.89782,-418.24896,356.35114,EC,49.6925,-74.34206,No,Boreal
Margolis_CA-Qfo_tower1,ABC,2007,-59.005398,-390.54736,332.54159,EC,49.6925,-74.34206,No,Boreal
Margolis_CA-Qfo_tower1,ABC,2005,-49.902279,-432.7427,383.8407,EC,49.6925,-74.34206,No,Boreal
Margolis_CA-Qfo_tower1,ABC,2008,-46.576351,-436.20385,390.62722,EC,49.6925,-74.34206,No,Boreal
Marushchak_Seida_Ch01,ABC,2008,-63.39372865,-181.994759,119.6010303,Ch,67.05,62.933333,Yes,Tundra
Marushchak_Seida_Ch02,ABC,2008,-86.58562457,-197.9378652,112.3522406,Ch,67.05,62.933333,Yes,Tundra
Marushchak_Seida_Ch03,ABC,2008,-223.4423956,-435.8607276,213.6718945,Ch,67.05,62.933333,Yes,Tundra
Mastepanov_Zackenberg_Ch01,ABC,2010,-51.82776723,NA,NA,Ch,74.479,-20.555,Yes,Tundra
Maximov_RU-Elg_tower1,ABC,2010,-212.1,-612.4,401.3,EC,60.016,133.824,Yes,Boreal
Maximov_RU-Elg_tower1,ABC,2012,-196.3,-488.5,293.2,EC,60.016,133.824,Yes,Boreal
Maximov_RU-Elg_tower1,ABC,2011,-180.9,-655.1,475.2,EC,60.016,133.824,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2001,-266.6083889,NA,NA,EC,62.255,129.168,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2006,-191.1,-563.3,373.2,EC,62.255,129.168,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2007,-175,-649.1,475.1,EC,62.255,129.168,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2012,-172.2,-479.4,308.2,EC,62.255,129.168,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2009,-171.8,-540.9,370.1,EC,62.255,129.168,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2014,-171.6,-519.2,348.6,EC,62.255,129.168,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2005,-161.1,-552,391.9,EC,62.255,129.168,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2013,-155,-516.8,362.8,EC,62.255,129.168,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2010,-138.7,-493.4,355.7,EC,62.255,129.168,Yes,Boreal
Maximov_RU-SkP_tower1,ABC,2008,-137.1,-435.8,299.7,EC,62.255,129.168,Yes,Boreal
McCaughey_CA-Gro_tower1,ABC,2010,-239.53427,-660.67981,422.14523,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Gro_tower1,ABC,2004,-226.96005,-719.59252,493.63247,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Gro_tower1,ABC,2011,-214.97638,-664.49622,450.51922,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Gro_tower1,ABC,2009,-189.38805,-694.32039,505.93265,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Gro_tower1,ABC,2006,-187.84983,-833.2317,646.38187,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Gro_tower1,ABC,2012,-180.94458,-604.69164,424.74706,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Gro_tower1,ABC,2005,-178.48194,-693.98683,516.50458,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Gro_tower1,ABC,2007,-171.97101,-775.43437,604.46367,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Gro_tower1,ABC,2008,-171.20221,-835.17478,664.97257,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Gro_tower1,ABC,2013,-170.03289,-573.84044,404.80755,EC,48.2167,-82.1556,No,Boreal
McCaughey_CA-Man_tower1,ABC,2002,-100.935564,-445.3969,345.46115,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,2001,-79.16445,-454.77905,376.6146,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,2007,-74.324885,-448.58649,375.26176,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,2003,-56.702935,-454.99295,399.29017,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,2008,-46.158657,-405.18401,360.02557,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,1996,-45.8530404,-469.41787,424.56509,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,1997,-45.746729,-480.83672,436.08996,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,1999,-42.676241,-467.53431,425.8581,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,1994,-33.488523,-377.87642,345.38799,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,2000,-29.01854,-399.07143,371.05258,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,1995,-16.613146,-519.57153,503.95826,EC,55.87962,-98.48081,No,Boreal
McCaughey_CA-Man_tower1,ABC,1998,0.216754,-470.32338,471.54001,EC,55.87962,-98.48081,No,Boreal
Merbold_RU-Che_tower1,ABC,2003,-67.69,-219.49,152.5,EC,68.61304,161.34143,Yes,Tundra
Merbold_RU-Che_tower1,ABC,2004,-64.6,-194.68,130.77,EC,68.61304,161.34143,Yes,Tundra
Miyazaki_MO-UFRS_tower1,ABC,2011,-279.9998068,-599.8812083,319.1585631,EC,48.27333333,106.8508333,Yes,Boreal
Miyazaki_MO-UFRS_tower1,ABC,2012,-279.3556166,-484.0669723,209.5602555,EC,48.27333333,106.8508333,Yes,Boreal
Miyazaki_MO-UFRS_tower1,ABC,2010,-260.929859,-568.468702,309.2642662,EC,48.27333333,106.8508333,Yes,Boreal
Mkhabela_CA-SF1_tower1,ABC,2004,-67.479837,-518.55659,452.07697,EC,54.48503,-105.81757,No,Boreal
Mkhabela_CA-SF1_tower1,ABC,2005,3.304664,-615.04378,619.34832,EC,54.48503,-105.81757,No,Boreal
Mkhabela_CA-SF1_tower1,ABC,2006,31.694805,-705.18589,737.88085,EC,54.48503,-105.81757,No,Boreal
Mkhabela_CA-SF2_tower2,ABC,2005,-119.4675996,-843.68304,725.21518,EC,54.25392,-105.8775,No,Boreal
Mkhabela_CA-SF2_tower2,ABC,2003,-117.514953,-743.76787,627.2527,EC,54.25392,-105.8775,No,Boreal
Mkhabela_CA-SF2_tower2,ABC,2004,-116.1303163,-733.3528,618.22302,EC,54.25392,-105.8775,No,Boreal
Mkhabela_CA-SF2_tower2,ABC,2002,-31.415398,-865.30988,834.89659,EC,54.25392,-105.8775,No,Boreal
Mkhabela_CA-SF3_tower3,ABC,2003,-51.1762333,-319.92688,269.75016,EC,54.09156,-106.00526,No,Boreal
Mkhabela_CA-SF3_tower3,ABC,2004,-41.6102874,-272.39396,231.78353,EC,54.09156,-106.00526,No,Boreal
Mkhabela_CA-SF3_tower3,ABC,2005,-36.108922,-350.199,315.08983,EC,54.09156,-106.00526,No,Boreal
Mkhabela_CA-SF3_tower3,ABC,2006,-29.142137,-333.86696,305.72473,EC,54.09156,-106.00526,No,Boreal
Mkhabela_CA-SF3_tower3,ABC,2001,1.0667554,-298.54029,297.72332,EC,54.09156,-106.00526,No,Boreal
Mkhabela_HJP02_tower7,ABC,2005,55.13445156,-70.51327439,131.8586437,EC,53.15,-104.1,No,Boreal
